station_Borgo Valsugana,station_Monte Gaza,station_Parco S. Chiara,station_Piana Rotaliana,station_Riva del Garda,station_Rovereto,station_Via Bolzano,elevation,day,cos_week_day,sin_week_day,cos_hour,sin_hour,temperature,precipitation,PM10_1,PM10_2,PM10_3,PM10_diff_1,PM10_diff_2,NO2_1,power_area_50_1,power_area_50_2,target
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,-0.5000000000000004,-0.8660254037844384,5.625,0.0,35.0,35.0,35.0,0.0,0.0,57.0,82.90312485289678,80.79131951547734,36.0
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,-0.9659258262890683,5.675,0.0,36.0,35.0,35.0,1.0,1.0,63.0,85.47387179317417,82.90312485289678,42.0
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,-1.8369701987210297e-16,-1.0,3.95,0.0,42.0,36.0,35.0,6.0,7.0,69.0,92.60680674849502,85.47387179317417,46.0
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,0.2588190451025203,-0.9659258262890684,2.6,0.0,46.0,42.0,36.0,4.0,10.0,70.0,99.79463562027736,92.60680674849502,51.0
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,0.5,-0.8660254037844386,2.75,0.0,51.0,46.0,42.0,5.0,9.0,78.0,100.08409058442984,99.79463562027736,59.0
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,0.7071067811865475,-0.7071067811865477,2.8,0.0,59.0,51.0,46.0,8.0,13.0,86.0,90.68592262975972,100.08409058442984,54.0
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,0.8660254037844384,-0.5000000000000004,2.5,0.0,54.0,59.0,51.0,-5.0,3.0,81.0,81.82961750246353,90.68592262975972,44.0
0,0,0,0,0,1,0,203,30,-0.2225209339563146,-0.9749279121818235,0.9659258262890681,-0.2588190451025215,1.7,0.0,44.0,54.0,59.0,-10.0,-15.0,64.0,77.17799556869707,81.82961750246353,35.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.9659258262890683,0.25881904510252074,1.675,0.0,35.0,44.0,54.0,-9.0,-19.0,49.0,68.64211269908908,77.17799556869707,28.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.8660254037844387,0.49999999999999994,0.425,0.0,28.0,35.0,44.0,-7.0,-16.0,40.0,53.8331659642643,68.64211269908908,28.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.7071067811865476,0.7071067811865475,-0.125,0.0,28.0,28.0,35.0,0.0,-7.0,40.0,50.12806092646869,53.8331659642643,29.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-0.4499999999999999,0.0,29.0,28.0,28.0,1.0,1.0,43.0,49.44179764071906,50.12806092646869,20.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.25881904510252074,0.9659258262890683,-0.675,0.0,20.0,29.0,28.0,-9.0,-8.0,25.0,47.26827852168803,49.44179764071906,22.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,6.123233995736766e-17,1.0,-0.925,0.0,22.0,20.0,29.0,2.0,-7.0,36.0,45.895231073806194,47.26827852168803,15.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,0.9659258262890683,-1.2,0.0,15.0,22.0,20.0,-7.0,-5.0,24.0,50.33676321300644,45.895231073806194,14.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.4999999999999998,0.8660254037844388,-1.2,0.0,14.0,15.0,22.0,-1.0,-8.0,24.0,54.66539679748577,50.33676321300644,17.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.7071067811865475,0.7071067811865476,-1.25,0.0,17.0,14.0,15.0,3.0,2.0,39.0,57.58088916287814,54.66539679748577,17.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.8660254037844387,0.49999999999999994,-1.15,0.0,17.0,17.0,14.0,0.0,3.0,31.0,63.954706494295685,57.58088916287814,19.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.9659258262890682,0.258819045102521,-0.575,0.0,19.0,17.0,17.0,2.0,2.0,42.0,72.7935500894055,63.954706494295685,16.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-1.0,1.2246467991473532e-16,2.9,0.0,16.0,19.0,17.0,-3.0,-1.0,37.0,78.60139011283007,72.7935500894055,11.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.9659258262890683,-0.2588190451025208,6.0,0.0,11.0,16.0,19.0,-5.0,-8.0,25.0,79.80476051299028,78.60139011283007,8.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.8660254037844388,-0.4999999999999998,7.675,0.0,8.0,11.0,16.0,-3.0,-8.0,18.0,73.42753700396653,79.80476051299028,9.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.7071067811865479,-0.7071067811865471,8.675,0.0,9.0,8.0,11.0,1.0,-2.0,16.0,69.25926740994379,73.42753700396653,9.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.5000000000000004,-0.8660254037844384,8.325,0.0,9.0,9.0,8.0,0.0,1.0,18.0,71.8755872188789,69.25926740994379,11.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,-0.9659258262890683,7.725,0.0,11.0,9.0,9.0,2.0,2.0,30.0,75.58390722881599,71.8755872188789,13.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,-1.8369701987210297e-16,-1.0,4.425,0.0,13.0,11.0,9.0,2.0,4.0,35.0,83.95476267697545,75.58390722881599,15.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.2588190451025203,-0.9659258262890684,2.675,0.0,15.0,13.0,11.0,2.0,4.0,39.0,92.74027020430611,83.95476267697545,15.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.5,-0.8660254037844386,1.8,0.0,15.0,15.0,13.0,0.0,2.0,51.0,93.02496472801876,92.74027020430611,13.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.7071067811865475,-0.7071067811865477,1.775,0.0,13.0,15.0,15.0,-2.0,-2.0,37.0,87.06910341117165,93.02496472801876,12.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.8660254037844384,-0.5000000000000004,1.0750000000000002,0.0,12.0,13.0,15.0,-1.0,-3.0,33.0,81.26938763891803,87.06910341117165,13.0
0,0,0,0,0,1,0,203,31,0.6234898018587334,-0.7818314824680299,0.9659258262890681,-0.2588190451025215,1.95,0.0,13.0,12.0,13.0,1.0,0.0,38.0,73.93727271898892,81.26938763891803,11.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.9659258262890683,0.25881904510252074,2.025,0.0,11.0,13.0,12.0,-2.0,-1.0,18.0,64.43144966635668,73.93727271898892,12.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.8660254037844387,0.49999999999999994,1.225,0.0,12.0,11.0,13.0,1.0,-1.0,31.0,48.80411666120712,64.43144966635668,11.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.7071067811865476,0.7071067811865475,3.0250000000000004,0.0,11.0,12.0,11.0,-1.0,0.0,21.0,46.72194218034896,48.80411666120712,11.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.5000000000000001,0.8660254037844386,3.7,0.0,11.0,11.0,12.0,0.0,-1.0,17.0,44.74860010677909,46.72194218034896,10.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.25881904510252074,0.9659258262890683,3.5250000000000004,0.0,10.0,11.0,11.0,-1.0,-1.0,14.0,45.11258330985611,44.74860010677909,9.0
0,0,0,0,0,1,0,203,32,1.0,0.0,6.123233995736766e-17,1.0,3.45,0.0,9.0,10.0,11.0,-1.0,-2.0,12.0,46.32725018694663,45.11258330985611,9.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.25881904510252063,0.9659258262890683,3.225,0.0,9.0,9.0,10.0,0.0,-1.0,14.0,49.32273303829905,46.32725018694663,9.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.4999999999999998,0.8660254037844388,1.65,0.0,9.0,9.0,9.0,0.0,0.0,39.0,62.8670197036296,49.32273303829905,11.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.7071067811865475,0.7071067811865476,1.6,0.0,11.0,9.0,9.0,2.0,2.0,51.0,83.37744298114671,62.8670197036296,12.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.8660254037844387,0.49999999999999994,1.425,0.0,12.0,11.0,9.0,1.0,3.0,62.0,94.00544168695494,83.37744298114671,11.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.9659258262890682,0.258819045102521,2.55,0.0,11.0,12.0,11.0,-1.0,0.0,46.0,107.80668505900825,94.00544168695494,10.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-1.0,1.2246467991473532e-16,5.325,0.0,10.0,11.0,12.0,-1.0,-2.0,42.0,108.12108161545883,107.80668505900825,9.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.9659258262890683,-0.2588190451025208,6.75,0.0,9.0,10.0,11.0,-1.0,-2.0,36.0,101.03377503919344,108.12108161545883,8.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.8660254037844388,-0.4999999999999998,8.375,0.0,8.0,9.0,10.0,-1.0,-2.0,40.0,95.25463366806312,101.03377503919344,9.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.7071067811865479,-0.7071067811865471,9.8,0.0,9.0,8.0,9.0,1.0,0.0,41.0,94.5248514242952,95.25463366806312,13.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.5000000000000004,-0.8660254037844384,9.525,0.0,13.0,9.0,8.0,4.0,5.0,47.0,96.25006553688476,94.5248514242952,16.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-0.25881904510252063,-0.9659258262890683,7.6,0.0,16.0,13.0,9.0,3.0,7.0,45.0,100.56299647017504,96.25006553688476,18.0
0,0,0,0,0,1,0,203,32,1.0,0.0,-1.8369701987210297e-16,-1.0,5.45,0.0,18.0,16.0,13.0,2.0,5.0,42.0,105.79197019496048,100.56299647017504,20.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.2588190451025203,-0.9659258262890684,4.4750000000000005,0.0,20.0,18.0,16.0,2.0,4.0,39.0,110.52060441410929,105.79197019496048,19.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.5,-0.8660254037844386,2.85,0.0,19.0,20.0,18.0,-1.0,1.0,45.0,104.66100126328448,110.52060441410929,22.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.7071067811865475,-0.7071067811865477,1.825,0.0,22.0,19.0,20.0,3.0,2.0,54.0,91.74020169139212,104.66100126328448,28.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.8660254037844384,-0.5000000000000004,1.8,0.0,28.0,22.0,19.0,6.0,9.0,74.0,82.63919860659729,91.74020169139212,37.0
0,0,0,0,0,1,0,203,32,1.0,0.0,0.9659258262890681,-0.2588190451025215,1.025,0.0,37.0,28.0,22.0,9.0,15.0,80.0,72.63003448476752,82.63919860659729,34.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.9659258262890683,0.25881904510252074,0.3,0.0,34.0,37.0,28.0,-3.0,6.0,72.0,70.44194704214397,72.63003448476752,36.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.8660254037844387,0.49999999999999994,-0.5,0.0,36.0,34.0,37.0,2.0,-1.0,73.0,51.92371644720334,70.44194704214397,40.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.7071067811865476,0.7071067811865475,-0.775,0.0,40.0,36.0,34.0,4.0,6.0,73.0,48.546794272042646,51.92371644720334,39.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.5000000000000001,0.8660254037844386,-1.1,0.0,39.0,40.0,36.0,-1.0,3.0,67.0,47.327043541549465,48.546794272042646,33.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.25881904510252074,0.9659258262890683,-1.375,0.0,33.0,39.0,40.0,-6.0,-7.0,60.0,47.6419407356945,47.327043541549465,31.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,6.123233995736766e-17,1.0,-1.4,0.0,31.0,33.0,39.0,-2.0,-8.0,57.0,48.36382872028433,47.6419407356945,32.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.25881904510252063,0.9659258262890683,-1.625,0.0,32.0,31.0,33.0,1.0,-1.0,59.0,50.4984037674265,48.36382872028433,31.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.4999999999999998,0.8660254037844388,-1.475,0.0,31.0,32.0,31.0,-1.0,0.0,63.0,64.32135790628601,50.4984037674265,31.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.7071067811865475,0.7071067811865476,-1.45,0.0,31.0,31.0,32.0,0.0,-1.0,71.0,85.4068572110265,64.32135790628601,28.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.8660254037844387,0.49999999999999994,-0.8,0.0,28.0,31.0,31.0,-3.0,-3.0,70.0,99.57845476347715,85.4068572110265,28.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.9659258262890682,0.258819045102521,-0.075,0.0,28.0,28.0,31.0,0.0,-3.0,74.0,112.23046483220496,99.57845476347715,24.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-1.0,1.2246467991473532e-16,3.725,0.0,24.0,28.0,28.0,-4.0,-4.0,57.0,110.80794974103549,112.23046483220496,17.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.9659258262890683,-0.2588190451025208,5.925000000000001,0.0,17.0,24.0,28.0,-7.0,-11.0,38.0,107.06052106069768,110.80794974103549,16.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.8660254037844388,-0.4999999999999998,7.025,0.0,16.0,17.0,24.0,-1.0,-8.0,40.0,94.8800110064464,107.06052106069768,16.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.7071067811865479,-0.7071067811865471,8.475000000000001,0.0,16.0,16.0,17.0,0.0,-1.0,46.0,93.4229471275466,94.8800110064464,18.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.5000000000000004,-0.8660254037844384,8.575,0.0,18.0,16.0,16.0,2.0,2.0,60.0,98.2944800669216,93.4229471275466,18.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-0.25881904510252063,-0.9659258262890683,7.574999999999999,0.0,18.0,18.0,16.0,0.0,2.0,55.0,106.09659276142958,98.2944800669216,18.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,-1.8369701987210297e-16,-1.0,4.725,0.0,18.0,18.0,18.0,0.0,0.0,56.0,106.81439795522236,106.09659276142958,24.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.2588190451025203,-0.9659258262890684,3.025,0.0,24.0,18.0,18.0,6.0,6.0,54.0,108.03391175766131,106.81439795522236,30.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.5,-0.8660254037844386,2.075,0.0,30.0,24.0,18.0,6.0,12.0,77.0,100.3950408623363,108.03391175766131,42.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.7071067811865475,-0.7071067811865477,1.2,0.0,42.0,30.0,24.0,12.0,18.0,103.0,90.46836255927836,100.3950408623363,42.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.8660254037844384,-0.5000000000000004,0.8500000000000001,0.0,42.0,42.0,30.0,0.0,12.0,102.0,81.26694317607863,90.46836255927836,42.0
0,0,0,0,0,1,0,203,33,0.6234898018587336,0.7818314824680297,0.9659258262890681,-0.2588190451025215,0.65,0.0,42.0,42.0,42.0,0.0,0.0,100.0,73.63483890988778,81.26694317607863,40.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.9659258262890683,0.25881904510252074,0.375,0.0,40.0,42.0,42.0,-2.0,-2.0,87.0,71.22751510390489,73.63483890988778,26.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,0.4,0.0,26.0,40.0,42.0,-14.0,-16.0,56.0,51.99564244482039,71.22751510390489,23.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.7071067811865476,0.7071067811865475,1.475,0.0,23.0,26.0,40.0,-3.0,-17.0,48.0,48.56030190872959,51.99564244482039,17.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.5000000000000001,0.8660254037844386,0.75,0.0,17.0,23.0,26.0,-6.0,-9.0,26.0,46.45750936886354,48.56030190872959,15.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.25881904510252074,0.9659258262890683,0.9,0.0,15.0,17.0,23.0,-2.0,-8.0,25.0,48.06189174288281,46.45750936886354,13.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,6.123233995736766e-17,1.0,-0.05,0.0,13.0,15.0,17.0,-2.0,-4.0,17.0,48.72056679234651,48.06189174288281,13.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,0.9659258262890683,0.15,0.0,13.0,13.0,15.0,0.0,-2.0,25.0,50.44990734709913,48.72056679234651,14.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.4999999999999998,0.8660254037844388,-0.1,0.0,14.0,13.0,13.0,1.0,1.0,35.0,62.98941177156297,50.44990734709913,16.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.7071067811865475,0.7071067811865476,0.35,0.0,16.0,14.0,13.0,2.0,3.0,54.0,87.25197791266282,62.98941177156297,15.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.8660254037844387,0.49999999999999994,1.375,0.0,15.0,16.0,14.0,-1.0,1.0,51.0,106.18914516657208,87.25197791266282,15.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.9659258262890682,0.258819045102521,2.45,0.0,15.0,15.0,16.0,0.0,-1.0,42.0,116.86273310754522,106.18914516657208,15.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-1.0,1.2246467991473532e-16,4.475,0.0,15.0,15.0,15.0,0.0,0.0,37.0,116.10734882593442,116.86273310754522,13.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.9659258262890683,-0.2588190451025208,6.25,0.0,13.0,15.0,15.0,-2.0,-2.0,32.0,108.62611759323292,116.10734882593442,12.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.8660254037844388,-0.4999999999999998,7.5,0.0,12.0,13.0,15.0,-1.0,-3.0,32.0,82.00437216342871,108.62611759323292,14.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.7071067811865479,-0.7071067811865471,8.875,0.0,14.0,12.0,13.0,2.0,1.0,37.0,98.88519287959204,82.00437216342871,13.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.5000000000000004,-0.8660254037844384,8.825000000000001,0.0,13.0,14.0,12.0,-1.0,1.0,43.0,102.7395661121456,98.88519287959204,15.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,-0.9659258262890683,8.4,0.0,15.0,13.0,14.0,2.0,1.0,55.0,104.2129963841563,102.7395661121456,20.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,-1.8369701987210297e-16,-1.0,5.475,0.0,20.0,15.0,13.0,5.0,7.0,55.0,105.48268659123984,104.2129963841563,18.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.2588190451025203,-0.9659258262890684,3.5,0.0,18.0,20.0,15.0,-2.0,3.0,52.0,106.11932749406466,105.48268659123984,20.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.5,-0.8660254037844386,2.575,0.0,20.0,18.0,20.0,2.0,0.0,66.0,102.43542330135315,106.11932749406466,24.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.7071067811865475,-0.7071067811865477,2.075,0.0,24.0,20.0,18.0,4.0,6.0,65.0,90.15916128549492,102.43542330135315,28.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.8660254037844384,-0.5000000000000004,2.45,0.0,28.0,24.0,20.0,4.0,8.0,76.0,81.97041187072662,90.15916128549492,23.0
0,0,0,0,0,1,0,203,34,-0.22252093395631434,0.9749279121818236,0.9659258262890681,-0.2588190451025215,1.875,0.0,23.0,28.0,24.0,-5.0,-1.0,68.0,72.05388854184095,81.97041187072662,24.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.9659258262890683,0.25881904510252074,1.475,0.0,24.0,23.0,28.0,1.0,-4.0,65.0,70.13135355149073,72.05388854184095,25.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,1.0,0.0,25.0,24.0,23.0,1.0,2.0,60.0,52.64799122485545,70.13135355149073,23.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.7071067811865476,0.7071067811865475,0.9,0.0,23.0,25.0,24.0,-2.0,-1.0,49.0,49.74067739952657,52.64799122485545,20.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.5000000000000001,0.8660254037844386,1.0,0.0,20.0,23.0,25.0,-3.0,-5.0,42.0,47.12985443462784,49.74067739952657,18.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.25881904510252074,0.9659258262890683,1.05,0.0,18.0,20.0,23.0,-2.0,-5.0,40.0,47.11098478552007,47.12985443462784,16.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,6.123233995736766e-17,1.0,2.125,0.0,16.0,18.0,20.0,-2.0,-4.0,34.0,48.932549757409376,47.11098478552007,14.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.25881904510252063,0.9659258262890683,0.85,0.0,14.0,16.0,18.0,-2.0,-4.0,29.0,49.41765990216787,48.932549757409376,16.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.4999999999999998,0.8660254037844388,0.225,0.0,16.0,14.0,16.0,2.0,0.0,46.0,63.81265575727821,49.41765990216787,17.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.7071067811865475,0.7071067811865476,-0.05,0.0,17.0,16.0,14.0,1.0,3.0,60.0,84.05949950222359,63.81265575727821,23.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.8660254037844387,0.49999999999999994,0.45,0.0,23.0,17.0,16.0,6.0,7.0,77.0,101.92094490854312,84.05949950222359,21.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.9659258262890682,0.258819045102521,1.775,0.0,21.0,23.0,17.0,-2.0,4.0,61.0,108.89168749593206,101.92094490854312,21.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-1.0,1.2246467991473532e-16,4.625,0.0,21.0,21.0,23.0,0.0,-2.0,60.0,111.48705402678402,108.89168749593206,21.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.9659258262890683,-0.2588190451025208,7.925000000000001,0.0,21.0,21.0,21.0,0.0,0.0,61.0,107.40246090484229,111.48705402678402,18.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.8660254037844388,-0.4999999999999998,8.975000000000001,0.0,18.0,21.0,21.0,-3.0,-3.0,65.0,100.66176337553154,107.40246090484229,20.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.7071067811865479,-0.7071067811865471,9.975,0.0,20.0,18.0,21.0,2.0,-1.0,60.0,99.74100774939149,100.66176337553154,21.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.5000000000000004,-0.8660254037844384,10.65,0.0,21.0,20.0,18.0,1.0,3.0,64.0,100.49519474618724,99.74100774939149,23.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-0.25881904510252063,-0.9659258262890683,9.3,0.0,23.0,21.0,20.0,2.0,3.0,64.0,109.6277431501627,100.49519474618724,21.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,-1.8369701987210297e-16,-1.0,7.85,0.0,21.0,23.0,21.0,-2.0,0.0,54.0,109.92557111653564,109.6277431501627,22.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.2588190451025203,-0.9659258262890684,5.8,0.0,22.0,21.0,23.0,1.0,-1.0,49.0,112.12020401920202,109.92557111653564,20.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.5,-0.8660254037844386,4.5,0.0,20.0,22.0,21.0,-2.0,-1.0,54.0,106.51588630908168,112.12020401920202,24.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.7071067811865475,-0.7071067811865477,2.925,0.0,24.0,20.0,22.0,4.0,2.0,54.0,93.89221839829938,106.51588630908168,34.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.8660254037844384,-0.5000000000000004,2.2,0.0,34.0,24.0,20.0,10.0,14.0,84.0,85.27185312267451,93.89221839829938,37.0
0,0,0,0,0,1,0,203,35,-0.900968867902419,0.43388373911755823,0.9659258262890681,-0.2588190451025215,1.625,0.0,37.0,34.0,24.0,3.0,13.0,81.0,74.25057140489167,85.27185312267451,40.0
0,0,0,0,0,1,0,203,36,-0.9009688679024191,-0.433883739117558,0.9659258262890683,0.25881904510252074,0.8500000000000001,0.0,40.0,37.0,34.0,3.0,6.0,79.0,70.62476434801003,74.25057140489167,39.0
0,0,0,0,0,1,0,203,36,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,-0.0999999999999999,0.0,39.0,40.0,37.0,-1.0,2.0,74.0,51.50809365830278,70.62476434801003,37.0
0,0,0,0,0,1,0,203,36,-0.9009688679024191,-0.433883739117558,0.7071067811865476,0.7071067811865475,-0.25,0.0,37.0,39.0,40.0,-2.0,-3.0,72.0,49.02467873872679,51.50809365830278,36.0
0,0,0,0,0,1,0,203,36,-0.9009688679024191,-0.433883739117558,0.5000000000000001,0.8660254037844386,-0.675,0.0,36.0,37.0,39.0,-1.0,-3.0,72.0,46.68586774964344,49.02467873872679,34.0
0,0,0,0,0,1,0,203,36,-0.9009688679024191,-0.433883739117558,0.25881904510252074,0.9659258262890683,-0.65,0.0,34.0,36.0,37.0,-2.0,-3.0,64.0,47.07900706834313,46.68586774964344,34.0
0,0,0,0,0,1,0,203,36,-0.9009688679024191,-0.433883739117558,6.123233995736766e-17,1.0,-0.975,0.0,34.0,34.0,36.0,0.0,-2.0,61.0,49.12450437370519,47.07900706834313,31.0
