day,cos_week_day,sin_week_day,PM10_mean_1,NO2_mean_1,daily_AQI_1,power_area_50_1,PM10_mean_2,NO2_mean_2,daily_AQI_2,power_area_50_2,PM10_mean_diff_1,NO2_mean_diff_1,daily_AQI_diff_1,PM10_mean_diff_2,NO2_mean_diff_2,daily_AQI_diff_2,temperature,precipitation,target
51,-0.2225209339563146,-0.9749279121818235,42.08695652173913,64.1304347826087,69.4608695652174,75.62483556740396,34.8421052631579,78.65,62.88,77.34915620950535,7.244851258581235,-14.519565217391303,6.580869565217391,15.173913043478262,-4.260869565217391,26.504347826086956,2.832608695652174,0.015217391304347825,0
52,0.6234898018587334,-0.7818314824680299,58.82608695652174,72.26086956521739,100.0,67.52743416032648,42.08695652173913,64.1304347826087,69.4608695652174,75.62483556740396,16.73913043478261,8.130434782608688,30.539130434782606,23.983981693363845,-6.389130434782615,37.12,4.815217391304348,0.0,0
53,1.0,0.0,65.95652173913044,69.0,100.0,69.19166784926436,58.82608695652174,72.26086956521739,100.0,67.52743416032648,7.130434782608695,-3.2608695652173907,0.0,23.869565217391305,4.8695652173912976,30.539130434782606,5.664130434782609,0.01956521739130435,0
54,0.6234898018587336,0.7818314824680297,51.82608695652174,54.95652173913044,74.19130434782609,69.06237776356136,65.95652173913044,69.0,100.0,69.19166784926436,-14.130434782608695,-14.043478260869563,-25.80869565217391,-7.0,-17.304347826086953,-25.80869565217391,6.721739130434782,0.0,0
55,-0.22252093395631434,0.9749279121818236,42.34782608695652,49.56521739130435,68.0,68.79467336439795,51.82608695652174,54.95652173913044,74.19130434782609,69.06237776356136,-9.478260869565219,-5.391304347826086,-6.19130434782609,-23.608695652173914,-19.43478260869565,-32.0,7.239130434782608,0.026086956521739136,0
56,-0.900968867902419,0.43388373911755823,23.82608695652174,49.130434782608695,46.26086956521739,61.851481589694906,42.34782608695652,49.56521739130435,68.0,68.79467336439795,-18.521739130434785,-0.4347826086956559,-21.73913043478261,-28.000000000000004,-5.826086956521742,-27.9304347826087,7.591304347826087,0.17608695652173917,1
57,-0.9009688679024191,-0.433883739117558,4.521739130434782,14.347826086956522,11.521739130434783,64.4019931690659,23.82608695652174,49.130434782608695,46.26086956521739,61.851481589694906,-19.304347826086957,-34.78260869565217,-34.73913043478261,-37.82608695652174,-35.21739130434783,-56.47826086956522,5.235869565217391,0.5130434782608696,1
58,-0.2225209339563146,-0.9749279121818235,8.652173913043478,32.391304347826086,16.195652173913043,67.22390668019558,4.521739130434782,14.347826086956522,11.521739130434783,64.4019931690659,4.130434782608696,18.043478260869563,4.67391304347826,-15.17391304347826,-16.73913043478261,-30.065217391304348,6.313043478260869,0.0,1
59,0.6234898018587334,-0.7818314824680299,17.608695652173914,39.391304347826086,32.81818181818182,64.41175313112942,8.652173913043478,32.391304347826086,16.195652173913043,67.22390668019558,8.956521739130435,7.0,16.622529644268777,13.086956521739133,25.043478260869563,21.29644268774704,3.6532608695652176,0.0,1
60,1.0,0.0,20.52173913043478,38.91304347826087,35.391304347826086,64.39033361219953,17.608695652173914,39.391304347826086,32.81818181818182,64.41175313112942,2.9130434782608674,-0.4782608695652186,2.573122529644266,11.869565217391303,6.521739130434781,19.195652173913043,5.020652173913043,0.058695652173913045,1
61,0.6234898018587336,0.7818314824680297,8.565217391304348,29.91304347826087,14.956521739130435,66.4594439415478,20.52173913043478,38.91304347826087,35.391304347826086,64.39033361219953,-11.956521739130434,-8.999999999999996,-20.43478260869565,-9.043478260869566,-9.478260869565215,-17.861660079051383,4.571739130434783,0.0,1
4,1.0,0.0,17.956521739130434,29.043478260869566,17.956521739130434,48.7154040182738,38.95652173913044,44.30434782608695,45.275362318840585,55.544790919200615,-21.000000000000004,-15.260869565217387,-27.31884057971015,-15.913043478260871,-8.565217391304348,-20.536231884057973,14.180434782608694,0.08043478260869566,1
5,0.6234898018587336,0.7818314824680297,8.434782608695652,41.42857142857143,20.476190476190478,85.16687781738317,17.956521739130434,29.043478260869566,17.956521739130434,48.7154040182738,-9.521739130434781,12.385093167701864,2.5196687370600444,-30.521739130434785,-2.875776397515523,-24.799171842650107,9.165217391304349,0.02826086956521739,1
6,-0.22252093395631434,0.9749279121818236,19.52173913043478,46.82608695652174,22.275362318840582,82.25907488029112,8.434782608695652,41.42857142857143,20.476190476190478,85.16687781738317,11.086956521739129,5.397515527950311,1.7991718426501038,1.5652173913043477,17.782608695652176,4.318840579710148,10.957608695652175,0.0,1
7,-0.900968867902419,0.43388373911755823,12.391304347826088,38.52173913043478,19.26086956521739,81.50915469815038,19.52173913043478,46.82608695652174,22.275362318840582,82.25907488029112,-7.130434782608694,-8.30434782608696,-3.014492753623191,3.9565217391304355,-2.9068322981366492,-1.2153209109730874,10.967391304347826,0.0,1
8,-0.9009688679024191,-0.433883739117558,28.17391304347826,49.82608695652174,30.89855072463768,80.53213316598291,12.391304347826088,38.52173913043478,19.26086956521739,81.50915469815038,15.782608695652174,11.30434782608696,11.63768115942029,8.65217391304348,3.0,8.623188405797098,10.228260869565217,0.0,1
9,-0.2225209339563146,-0.9749279121818235,28.434782608695652,42.73913043478261,31.246376811594203,86.6364101778659,28.17391304347826,49.82608695652174,30.89855072463768,80.53213316598291,0.2608695652173907,-7.086956521739133,0.3478260869565233,16.043478260869563,4.217391304347828,11.985507246376812,10.738043478260868,0.004347826086956522,1
10,0.6234898018587334,-0.7818314824680299,16.82608695652174,34.391304347826086,17.195652173913043,64.05218157356175,28.434782608695652,42.73913043478261,31.246376811594203,86.6364101778659,-11.608695652173914,-8.347826086956523,-14.05072463768116,-11.347826086956523,-15.434782608695656,-13.702898550724637,10.613043478260868,0.26521739130434785,1
11,1.0,0.0,7.782608695652174,26.91304347826087,13.456521739130435,50.420473573600475,16.82608695652174,34.391304347826086,17.195652173913043,64.05218157356175,-9.043478260869565,-7.478260869565215,-3.7391304347826075,-20.652173913043477,-15.826086956521738,-17.789855072463766,7.528260869565218,0.0,1
12,0.6234898018587336,0.7818314824680297,2.608695652173913,7.391304347826087,3.6956521739130435,86.07844382954666,7.782608695652174,26.91304347826087,13.456521739130435,50.420473573600475,-5.173913043478261,-19.521739130434785,-9.760869565217392,-14.217391304347824,-27.0,-13.5,12.5,0.0,1
13,-0.22252093395631434,0.9749279121818236,19.217391304347824,48.04347826086956,22.681159420289855,83.43686605566943,2.608695652173913,7.391304347826087,3.6956521739130435,86.07844382954666,16.60869565217391,40.65217391304348,18.985507246376812,11.43478260869565,21.130434782608692,9.22463768115942,9.104347826086956,0.0,1
14,-0.900968867902419,0.43388373911755823,34.52173913043478,66.69565217391305,39.362318840579704,85.60065451499655,19.217391304347824,48.04347826086956,22.681159420289855,83.43686605566943,15.304347826086957,18.652173913043484,16.68115942028985,31.913043478260867,59.30434782608696,35.66666666666666,9.220652173913043,0.0,1
15,-0.9009688679024191,-0.433883739117558,32.34782608695652,57.608695652173914,36.46376811594203,87.28536050366621,34.52173913043478,66.69565217391305,39.362318840579704,85.60065451499655,-2.173913043478258,-9.086956521739133,-2.8985507246376727,13.130434782608699,9.565217391304351,13.782608695652176,7.760869565217392,0.13478260869565217,1
16,-0.2225209339563146,-0.9749279121818235,11.173913043478262,44.43478260869565,21.478260869565215,84.29711338494542,32.34782608695652,57.608695652173914,36.46376811594203,87.28536050366621,-21.17391304347826,-13.173913043478265,-14.985507246376816,-23.34782608695652,-22.260869565217398,-17.88405797101449,7.561956521739131,0.058695652173913045,1
17,0.6234898018587334,-0.7818314824680299,20.956521739130434,39.78260869565217,21.27536231884058,57.98884920685545,11.173913043478262,44.43478260869565,21.478260869565215,84.29711338494542,9.782608695652172,-4.652173913043477,-0.2028985507246368,-11.39130434782609,-17.826086956521742,-15.188405797101453,7.841304347826087,0.0,1
18,1.0,0.0,11.956521739130435,28.869565217391305,14.434782608695652,51.79257095015994,20.956521739130434,39.78260869565217,21.27536231884058,57.98884920685545,-8.999999999999998,-10.913043478260867,-6.840579710144926,0.7826086956521738,-15.565217391304344,-7.043478260869563,9.339130434782609,0.0,1
19,0.6234898018587336,0.7818314824680297,17.26086956521739,36.91304347826087,18.456521739130434,87.63848789224906,11.956521739130435,28.869565217391305,14.434782608695652,51.79257095015994,5.304347826086955,8.043478260869563,4.021739130434781,-3.695652173913043,-2.8695652173913047,-2.8188405797101446,8.792391304347825,0.0,1
20,-0.22252093395631434,0.9749279121818236,25.52173913043478,39.0,27.362318840579707,90.36334336337568,17.26086956521739,36.91304347826087,18.456521739130434,87.63848789224906,8.26086956521739,2.0869565217391326,8.905797101449274,13.565217391304346,10.130434782608695,12.927536231884055,8.258695652173913,0.07608695652173914,1
21,-0.900968867902419,0.43388373911755823,17.352941176470587,49.125,23.041666666666668,84.95052973011184,25.52173913043478,39.0,27.362318840579707,90.36334336337568,-8.168797953964194,10.125,-4.3206521739130395,0.0920716112531963,12.211956521739133,4.585144927536234,8.90952380952381,0.13571428571428573,1
22,-0.9009688679024191,-0.433883739117558,16.434782608695652,58.52173913043478,26.173913043478258,91.89033221717374,17.352941176470587,49.125,23.041666666666668,84.95052973011184,-0.9181585677749347,9.396739130434781,3.1322463768115902,-9.086956521739129,19.52173913043478,-1.1884057971014492,6.283695652173913,0.19999999999999998,1
23,-0.2225209339563146,-0.9749279121818235,18.347826086956523,57.95652173913044,25.985507246376812,85.70092928473883,16.434782608695652,58.52173913043478,26.173913043478258,91.89033221717374,1.913043478260871,-0.5652173913043441,-0.18840579710144567,0.9948849104859363,8.831521739130437,2.9438405797101446,3.678260869565217,0.030434782608695653,1
24,0.6234898018587334,-0.7818314824680299,26.91304347826087,60.0,29.217391304347828,65.86516818426651,18.347826086956523,57.95652173913044,25.985507246376812,85.70092928473883,8.565217391304348,2.0434782608695627,3.2318840579710155,10.478260869565219,1.4782608695652186,3.04347826086957,6.4195652173913045,0.0,1
25,1.0,0.0,30.565217391304348,40.69565217391305,34.086956521739125,53.422945154788074,26.91304347826087,60.0,29.217391304347828,65.86516818426651,3.6521739130434767,-19.304347826086953,4.8695652173912976,12.217391304347824,-17.26086956521739,8.101449275362313,7.264130434782608,0.0,1
26,0.6234898018587336,0.7818314824680297,7.565217391304348,31.130434782608695,15.565217391304348,85.38588859316872,30.565217391304348,40.69565217391305,34.086956521739125,53.422945154788074,-23.0,-9.565217391304351,-18.521739130434778,-19.347826086956523,-28.869565217391305,-13.65217391304348,6.014130434782608,0.0,1
27,-0.22252093395631434,0.9749279121818236,6.173913043478261,19.391304347826086,9.695652173913043,88.16375573075489,7.565217391304348,31.130434782608695,15.565217391304348,85.38588859316872,-1.391304347826087,-11.73913043478261,-5.869565217391305,-24.391304347826086,-21.30434782608696,-24.391304347826082,4.310869565217391,0.0,1
28,-0.900968867902419,0.43388373911755823,22.545454545454547,52.47826086956522,24.15942028985507,89.86040812118006,6.173913043478261,19.391304347826086,9.695652173913043,88.16375573075489,16.371541501976285,33.08695652173913,14.463768115942027,14.980237154150199,21.347826086956523,8.594202898550723,1.6445652173913046,0.0,0
29,-0.9009688679024191,-0.433883739117558,40.04347826086956,87.17391304347827,46.724637681159415,89.36536552038038,22.545454545454547,52.47826086956522,24.15942028985507,89.86040812118006,17.498023715415016,34.69565217391305,22.565217391304344,33.869565217391305,67.78260869565219,37.028985507246375,-0.6532608695652175,0.0,0
30,-0.2225209339563146,-0.9749279121818235,43.391304347826086,88.30434782608695,51.188405797101446,86.63555001296662,40.04347826086956,87.17391304347827,46.724637681159415,89.36536552038038,3.3478260869565233,1.1304347826086882,4.463768115942031,20.84584980237154,35.826086956521735,27.028985507246375,0.2858695652173912,0.0,0
31,0.6234898018587334,-0.7818314824680299,49.34782608695652,77.43478260869566,59.130434782608695,66.08520516607489,43.391304347826086,88.30434782608695,51.188405797101446,86.63555001296662,5.956521739130437,-10.869565217391298,7.94202898550725,9.30434782608696,-9.73913043478261,12.40579710144928,1.7826086956521738,0.0,1
32,1.0,0.0,18.608695652173914,47.78260869565217,22.594202898550723,51.63931347626441,49.34782608695652,77.43478260869566,59.130434782608695,66.08520516607489,-30.73913043478261,-29.652173913043484,-36.53623188405797,-24.782608695652172,-40.52173913043478,-28.594202898550723,2.2978260869565217,0.0,0
33,0.6234898018587336,0.7818314824680297,38.34782608695652,89.08695652173913,44.46376811594203,87.17320793212365,18.608695652173914,47.78260869565217,22.594202898550723,51.63931347626441,19.73913043478261,41.30434782608695,21.869565217391308,-11.0,11.65217391304347,-14.666666666666664,2.8097826086956523,0.0,0
34,-0.22252093395631434,0.9749279121818236,51.08695652173913,103.3,60.434782608695656,89.69979082068281,38.34782608695652,89.08695652173913,44.46376811594203,87.17320793212365,12.73913043478261,14.213043478260872,15.971014492753625,32.47826086956522,55.517391304347825,37.84057971014494,-0.020652173913043442,0.0,0
35,-0.900968867902419,0.43388373911755823,41.34782608695652,84.26086956521739,48.46376811594203,89.76462972501103,51.08695652173913,103.3,60.434782608695656,89.69979082068281,-9.73913043478261,-19.039130434782606,-11.971014492753625,3.0,-4.826086956521735,4.0,0.625,0.0,0
36,-0.9009688679024191,-0.433883739117558,47.82608695652174,104.3913043478261,57.10144927536232,90.29906895842768,41.34782608695652,84.26086956521739,48.46376811594203,89.76462972501103,6.478260869565219,20.130434782608702,8.63768115942029,-3.2608695652173907,1.091304347826096,-3.3333333333333357,1.9456521739130435,0.0,0
37,-0.2225209339563146,-0.9749279121818235,43.391304347826086,95.73913043478261,51.188405797101446,86.53913026859752,47.82608695652174,104.3913043478261,57.10144927536232,90.29906895842768,-4.434782608695656,-8.652173913043484,-5.9130434782608745,2.0434782608695627,11.478260869565219,2.7246376811594146,2.134782608695652,0.0,0
38,0.6234898018587334,-0.7818314824680299,44.69565217391305,115.95652173913044,52.92753623188406,63.75813664676144,43.391304347826086,95.73913043478261,51.188405797101446,86.53913026859752,1.3043478260869605,20.217391304347828,1.7391304347826164,-3.1304347826086953,11.565217391304344,-4.173913043478258,1.2739130434782608,0.0,0
39,1.0,0.0,38.04347826086956,80.95652173913044,44.05797101449275,54.035151067752,44.69565217391305,115.95652173913044,52.92753623188406,63.75813664676144,-6.652173913043484,-35.0,-8.869565217391312,-5.347826086956523,-14.782608695652172,-7.130434782608695,-0.8728260869565219,0.0,0
40,0.6234898018587336,0.7818314824680297,39.130434782608695,79.69565217391305,45.507246376811594,92.55561165739203,38.04347826086956,80.95652173913044,44.05797101449275,54.035151067752,1.0869565217391326,-1.2608695652173907,1.4492753623188435,-5.565217391304351,-36.26086956521739,-7.420289855072468,-0.2195652173913043,0.0,0
41,-0.22252093395631434,0.9749279121818236,58.56521739130435,114.56521739130434,63.42608695652174,89.23232189866438,39.130434782608695,79.69565217391305,45.507246376811594,92.55561165739203,19.434782608695656,34.8695652173913,17.91884057971015,20.52173913043479,33.60869565217391,19.368115942028993,1.2793478260869566,0.0,0
42,-0.900968867902419,0.43388373911755823,61.869565217391305,101.30434782608695,64.74782608695652,90.46632681811784,58.56521739130435,114.56521739130434,63.42608695652174,89.23232189866438,3.3043478260869534,-13.26086956521739,1.3217391304347785,22.73913043478261,21.608695652173907,19.240579710144928,0.3108695652173913,0.0,0
43,-0.9009688679024191,-0.433883739117558,48.91304347826087,87.08695652173913,58.55072463768116,83.06891893792445,61.869565217391305,101.30434782608695,64.74782608695652,90.46632681811784,-12.956521739130437,-14.217391304347828,-6.197101449275365,-9.652173913043484,-27.47826086956522,-4.875362318840587,0.2565217391304348,0.0,0
44,-0.2225209339563146,-0.9749279121818235,48.47826086956522,89.1304347826087,57.971014492753625,88.22408815354926,48.91304347826087,87.08695652173913,58.55072463768116,83.06891893792445,-0.4347826086956488,2.043478260869577,-0.5797101449275317,-13.391304347826086,-12.173913043478251,-6.776811594202897,0.8380434782608696,0.0,0
45,0.6234898018587334,-0.7818314824680299,42.08695652173913,82.78260869565217,49.44927536231884,63.046715112854194,48.47826086956522,89.1304347826087,57.971014492753625,88.22408815354926,-6.391304347826086,-6.34782608695653,-8.521739130434781,-6.826086956521735,-4.304347826086953,-9.101449275362313,0.6728260869565217,0.0,1
46,1.0,0.0,30.304347826086957,74.43478260869566,33.73913043478261,52.672068358034565,42.08695652173913,82.78260869565217,49.44927536231884,63.046715112854194,-11.782608695652176,-8.347826086956516,-15.710144927536234,-18.17391304347826,-14.695652173913047,-24.231884057971016,2.725,0.0,0
47,0.6234898018587336,0.7818314824680297,44.95652173913044,89.1304347826087,53.27536231884058,87.2259753511294,30.304347826086957,74.43478260869566,33.73913043478261,52.672068358034565,14.65217391304348,14.695652173913047,19.53623188405797,2.8695652173913047,6.34782608695653,3.826086956521735,0.8489130434782609,0.0,0
48,-0.22252093395631434,0.9749279121818236,50.73913043478261,91.56521739130434,60.29565217391304,89.70842582216939,44.95652173913044,89.1304347826087,53.27536231884058,87.2259753511294,5.782608695652172,2.4347826086956417,7.020289855072463,20.434782608695652,17.13043478260869,26.55652173913043,-0.20108695652173914,0.0,0
49,-0.900968867902419,0.43388373911755823,45.130434782608695,88.6086956521739,53.507246376811594,89.93059902073729,50.73913043478261,91.56521739130434,60.29565217391304,89.70842582216939,-5.608695652173914,-2.9565217391304373,-6.788405797101447,0.1739130434782581,-0.5217391304347956,0.23188405797101552,0.08260869565217384,0.0,0
50,-0.9009688679024191,-0.433883739117558,50.82608695652174,87.65217391304348,60.3304347826087,94.54569046236125,45.130434782608695,88.6086956521739,53.507246376811594,89.93059902073729,5.695652173913047,-0.956521739130423,6.823188405797104,0.0869565217391326,-3.9130434782608603,0.0347826086956573,-0.9369565217391305,0.008695652173913044,0
51,-0.2225209339563146,-0.9749279121818235,54.95,82.5,61.980000000000004,81.94506259327058,50.82608695652174,87.65217391304348,60.3304347826087,94.54569046236125,4.123913043478261,-5.152173913043484,1.6495652173913058,9.819565217391307,-6.108695652173907,8.47275362318841,1.92,0.025,0
52,0.6234898018587334,-0.7818314824680299,77.26086956521739,98.52173913043478,70.90434782608696,65.27394870652601,54.95,82.5,61.980000000000004,81.94506259327058,22.310869565217388,16.02173913043478,8.924347826086958,26.43478260869565,10.869565217391298,10.573913043478264,3.845652173913044,0.0,0
53,1.0,0.0,69.78260869565217,76.6086956521739,67.91304347826087,58.94537666411363,77.26086956521739,98.52173913043478,70.90434782608696,65.27394870652601,-7.478260869565219,-21.913043478260875,-2.9913043478260875,14.83260869565217,-5.891304347826093,5.9330434782608705,5.253260869565217,0.0,0
54,0.6234898018587336,0.7818314824680297,59.43478260869565,78.56521739130434,63.77391304347826,82.54153388392965,69.78260869565217,76.6086956521739,67.91304347826087,58.94537666411363,-10.347826086956523,1.9565217391304373,-4.139130434782615,-17.826086956521742,-19.956521739130437,-7.1304347826087024,6.342391304347826,0.0,0
55,-0.22252093395631434,0.9749279121818236,47.82608695652174,72.08695652173913,57.10144927536232,68.4589718085918,59.43478260869565,78.56521739130434,63.77391304347826,82.54153388392965,-11.608695652173907,-6.478260869565219,-6.672463768115939,-21.95652173913043,-4.521739130434781,-10.811594202898554,7.3489130434782615,0.008695652173913044,1
56,-0.900968867902419,0.43388373911755823,18.0,53.34782608695652,24.44927536231884,52.269731453247104,47.82608695652174,72.08695652173913,57.10144927536232,68.4589718085918,-29.826086956521742,-18.739130434782602,-32.652173913043484,-41.43478260869565,-25.21739130434782,-39.324637681159416,8.548913043478262,0.2760869565217391,1
57,-0.9009688679024191,-0.433883739117558,5.260869565217392,26.08695652173913,13.043478260869565,54.651643419913924,18.0,53.34782608695652,24.44927536231884,52.269731453247104,-12.73913043478261,-27.260869565217394,-11.405797101449275,-42.56521739130435,-46.0,-44.05797101449276,4.604347826086957,0.7434782608695653,1
58,-0.2225209339563146,-0.9749279121818235,16.782608695652176,50.04347826086956,23.34782608695652,67.62681475259288,5.260869565217392,26.08695652173913,13.043478260869565,54.651643419913924,11.521739130434785,23.956521739130434,10.304347826086955,-1.2173913043478244,-3.3043478260869605,-1.1014492753623202,6.196739130434783,0.0,1
59,0.6234898018587334,-0.7818314824680299,27.869565217391305,50.26086956521739,30.492753623188406,58.82647025804185,16.782608695652176,50.04347826086956,23.34782608695652,67.62681475259288,11.086956521739129,0.21739130434782794,7.1449275362318865,22.608695652173914,24.17391304347826,17.449275362318843,2.7793478260869566,0.0,1
60,1.0,0.0,23.26086956521739,48.04347826086956,24.34782608695652,56.395637958656536,27.869565217391305,50.26086956521739,30.492753623188406,58.82647025804185,-4.608695652173914,-2.217391304347828,-6.1449275362318865,6.478260869565215,-2.0,1.0,5.203260869565217,0.08260869565217392,1
61,0.6234898018587336,0.7818314824680297,18.565217391304348,54.78260869565217,24.927536231884055,67.83947029895215,23.26086956521739,48.04347826086956,24.34782608695652,56.395637958656536,-4.695652173913043,6.739130434782609,0.5797101449275353,-9.304347826086957,4.521739130434781,-5.565217391304351,3.869565217391304,0.0,1
